run;instance;seed;stop_reason;time_ms;generations;max_generations;pareto_size;stagnation_threshold;stagnation_window;run_dir
19;config/instance_nfl_reducido.properties;1063465592;stagnation;32936;173;1000;3;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop100_cx0p8_mut0p1\corrida_019
20;config/instance_nfl_reducido.properties;606122930;stagnation;23174;109;1000;3;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop100_cx0p8_mut0p1\corrida_020
21;config/instance_nfl_reducido.properties;835500794;stagnation;30924;138;1000;3;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop100_cx0p8_mut0p1\corrida_021
22;config/instance_nfl_reducido.properties;1001915945;stagnation;45218;256;1000;3;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop100_cx0p8_mut0p1\corrida_022
23;config/instance_nfl_reducido.properties;735627957;stagnation;22541;100;1000;4;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop100_cx0p8_mut0p1\corrida_023
24;config/instance_nfl_reducido.properties;495675644;stagnation;22564;121;1000;2;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop100_cx0p8_mut0p1\corrida_024
25;config/instance_nfl_reducido.properties;550785070;stagnation;84104;246;1000;5;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop100_cx0p8_mut0p1\corrida_025
26;config/instance_nfl_reducido.properties;1498800289;stagnation;28807;143;1000;4;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop100_cx0p8_mut0p1\corrida_026
27;config/instance_nfl_reducido.properties;937933140;stagnation;29935;100;1000;3;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop100_cx0p8_mut0p1\corrida_027
28;config/instance_nfl_reducido.properties;1270431010;stagnation;63159;279;1000;4;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop100_cx0p8_mut0p1\corrida_028
29;config/instance_nfl_reducido.properties;484442342;stagnation;29261;118;1000;6;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop100_cx0p8_mut0p1\corrida_029
30;config/instance_nfl_reducido.properties;1709348956;stagnation;86297;347;1000;3;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop100_cx0p8_mut0p1\corrida_030
